watch result all time - 16369ms 
=====================>100.00 % |  16369 ms | InvoiceController.createInvoiceV5
I18nSqlProcessInterceptor.plugin:MybatisDefaultParameterHandler@6e6a037d | 0 ms | count 1
I18nSqlProcessInterceptor.plugin:DefaultResultSetHandler@7e616b95 | 0 ms | count 1
I18nSqlProcessInterceptor.plugin:MybatisDefaultParameterHandler@633324b2 | 0 ms | count 1
I18nSqlProcessInterceptor.plugin:MybatisDefaultParameterHandler@4d50ef23 | 0 ms | count 1
I18nSqlProcessInterceptor.plugin:DefaultResultSetHandler@54c74579 | 0 ms | count 1
LabelCalculatorHook.beforeBegin:LabelCalculatorHookParam@6ec3a9a | 0 ms | count 1
I18nSqlProcessInterceptor.plugin:MybatisDefaultParameterHandler@59418d07 | 0 ms | count 1
ReceiptInvRcpLabelGlobalHookImpl.afterCompute:LabelCalculatorHookParam@300f667f,ArrayList@5f1e0893 | 0 ms | count 1
LabelCalculatorHook.afterCompletion:LabelCalculatorHookParam@7b6bef07,ArrayList@6f3a0e31 | 0 ms | count 1
I18nSqlProcessInterceptor.plugin:$Proxy1161@498c8407 | 0 ms | count 1
I18nSqlProcessInterceptor.plugin:DefaultResultSetHandler@1a55b4e6 | 0 ms | count 1
I18nSqlProcessInterceptor.plugin:MybatisDefaultParameterHandler@aa3a7a2 | 0 ms | count 1
I18nSqlProcessInterceptor.plugin:MybatisDefaultParameterHandler@720ed372 | 0 ms | count 1
LabelCalculatorHook.afterCompletion:LabelCalculatorHookParam@307a777b,ArrayList@6eb86985 | 0 ms | count 1
I18nSqlProcessInterceptor.plugin:$Proxy1161@1b5dc94b | 0 ms | count 1
I18nSqlProcessInterceptor.plugin:MybatisDefaultParameterHandler@7f8d33db | 0 ms | count 1
I18nSqlProcessInterceptor.plugin:MybatisDefaultParameterHandler@28594efe | 0 ms | count 1
ExpenseReportMPMapper.selectExpenseReportByCommand:ExpenseReportCommonSearchCommand@3879a48 | 0 ms | count 1
I18nSqlProcessInterceptor.plugin:$Proxy1161@6c01f0f9 | 0 ms | count 1
LabelCalculatorHook.beforeCompute:LabelCalculatorHookParam@4a02a534 | 0 ms | count 1
I18nSqlProcessInterceptor.plugin:MybatisDefaultParameterHandler@334446ba | 0 ms | count 1
AttachmentInfoNotAgreeInvCalImpl.getLabelType: | 0 ms | count 1
I18nSqlProcessInterceptor.plugin:$Proxy1161@532dfc2 | 0 ms | count 1
I18nSqlProcessInterceptor.plugin:DefaultResultSetHandler@2b7fadd1 | 0 ms | count 1
I18nSqlProcessInterceptor.plugin:$Proxy1161@6cd48460 | 0 ms | count 1
I18nSqlProcessInterceptor.plugin:DefaultResultSetHandler@1ea161a1 | 0 ms | count 1
I18nSqlProcessInterceptor.plugin:MybatisDefaultParameterHandler@6eb6c450 | 0 ms | count 1
I18nSqlProcessInterceptor.plugin:MybatisDefaultParameterHandler@45a9ab23 | 0 ms | count 1
ReportBaseService.selectExpenseReportByCommand:ExpenseReportCommonSearchCommand@6d681218 | 0 ms | count 1
I18nSqlProcessInterceptor.plugin:DefaultResultSetHandler@61796bd6 | 0 ms | count 1
BaseBOProcessorImplDeprecated.convertVO:ArrayList@3a38fac8 | 0 ms | count 1
I18nSqlProcessInterceptor.plugin:$Proxy1161@527100f3 | 0 ms | count 1
I18nSqlProcessInterceptor.plugin:MybatisDefaultParameterHandler@6fe8a0e3 | 0 ms | count 1
I18nSqlProcessInterceptor.plugin:MybatisDefaultParameterHandler@5c1b03b4 | 0 ms | count 1
EntityLabelServiceImpl.removeEntityLabelBatchWithOriLabelType:ArrayList@62fed416,LabelType@6bfddde6,LabelCategory@3607a8df | 0 ms | count 1
I18nSqlProcessInterceptor.plugin:CachingExecutor@1674245d | 0 ms | count 1
I18nSqlProcessInterceptor.plugin:$Proxy1161@73b6dd71 | 0 ms | count 1
I18nSqlProcessInterceptor.plugin:DefaultResultSetHandler@41fe443e | 0 ms | count 1
I18nSqlProcessInterceptor.plugin:$Proxy1161@79f8fbd1 | 0 ms | count 1
ReceiptInvRcpLabelGlobalHookImpl.afterCompute:LabelCalculatorHookParam@2f49aa29,ArrayList@72c56b01 | 0 ms | count 1
I18nSqlProcessInterceptor.plugin:DefaultResultSetHandler@712ad745 | 0 ms | count 1
OverdueERLLabelCalImpl.isDelete:31548662,LabelProcessPoint@4436d697,LabelCalculatorExtendParam@4ba0eb4f | 0 ms | count 1
I18nSqlProcessInterceptor.plugin:MybatisDefaultParameterHandler@3af5e504 | 0 ms | count 1
I18nSqlProcessInterceptor.plugin:DefaultResultSetHandler@54cbaec2 | 0 ms | count 1
I18nSqlProcessInterceptor.plugin:MybatisDefaultParameterHandler@5e92bda8 | 0 ms | count 1
I18nSqlProcessInterceptor.plugin:MybatisDefaultParameterHandler@5a4ba6e6 | 0 ms | count 1
LabelCalculatorHook.beforeBegin:LabelCalculatorHookParam@3d22812c | 0 ms | count 1
I18nSqlProcessInterceptor.plugin:DefaultResultSetHandler@649bdeb9 | 0 ms | count 1
ExpenseReportMPMapper.selectExpenseReportByCommand:ExpenseReportCommonSearchCommand@7addcba6 | 0 ms | count 1
I18nSqlProcessInterceptor.plugin:DefaultResultSetHandler@4b2be453 | 0 ms | count 1
I18nSqlProcessInterceptor.plugin:$Proxy1161@f5fd84c | 0 ms | count 1
I18nSqlProcessInterceptor.plugin:DefaultResultSetHandler@431b684b | 0 ms | count 1
LabelCalculatorHook.beforeCompute:LabelCalculatorHookParam@5d09d3bc | 0 ms | count 1
I18nSqlProcessInterceptor.plugin:MybatisDefaultParameterHandler@70854721 | 0 ms | count 1
I18nSqlProcessInterceptor.plugin:DefaultResultSetHandler@367090a4 | 0 ms | count 1
I18nSqlProcessInterceptor.plugin:MybatisDefaultParameterHandler@49d6a50b | 0 ms | count 1
LabelCalculatorHook.beforeCompute:LabelCalculatorHookParam@1d695c73 | 0 ms | count 1
ReceiptLineInvRelServiceImpl.getReceiptIdsByInvoiceIds:ArrayList@66443310 | 0 ms | count 1
LabelCalculatorHook.beforeCompute:LabelCalculatorHookParam@537c21a6 | 0 ms | count 1
I18nSqlProcessInterceptor.plugin:MybatisDefaultParameterHandler@7910a06b | 0 ms | count 1
I18nSqlProcessInterceptor.plugin:DefaultResultSetHandler@6ded16da | 0 ms | count 1
LabelCalculatorHook.beforeBegin:LabelCalculatorHookParam@2fe72927 | 0 ms | count 1
ReceiptInvRcpLabelGlobalHookImpl.afterCompute:LabelCalculatorHookParam@3428d5e6,ArrayList@51f5c8cf | 0 ms | count 1
I18nSqlProcessInterceptor.plugin:DefaultResultSetHandler@9c04e46 | 0 ms | count 1
I18nSqlProcessInterceptor.plugin:$Proxy1161@107b4011 | 0 ms | count 1
I18nSqlProcessInterceptor.plugin:$Proxy1161@6be589ee | 0 ms | count 1
I18nSqlProcessInterceptor.plugin:$Proxy1161@4a68cf48 | 0 ms | count 1
OverdueERLLabelCalImpl.isDelete:1946130299251605505,LabelProcessPoint@69cbfe4,LabelCalculatorExtendParam@4df32785 | 0 ms | count 1
I18nSqlProcessInterceptor.plugin:DefaultResultSetHandler@5bc31dcc | 0 ms | count 1
I18nSqlProcessInterceptor.plugin:$Proxy1161@40e3fcf4 | 0 ms | count 1
I18nSqlProcessInterceptor.plugin:DefaultResultSetHandler@5adb610b | 0 ms | count 1
LabelServiceImpl.selectCommonLabelByTypes:SingletonList@798f829e | 0 ms | count 1
LabelCalculatorHook.beforeCompute:LabelCalculatorHookParam@5c19822c | 0 ms | count 1
I18nSqlProcessInterceptor.plugin:DefaultResultSetHandler@5056b7db | 0 ms | count 1
I18nSqlProcessInterceptor.plugin:$Proxy1161@1659535c | 0 ms | count 1
I18nSqlProcessInterceptor.plugin:DefaultResultSetHandler@197d3f70 | 0 ms | count 1
InvoiceApplicationMapper.getInvoiceApplicationByInvoiceOID:SingletonList@3d33a1bd | 0 ms | count 1
LabelCalculatorHook.beforeBegin:LabelCalculatorHookParam@7af58cd4 | 0 ms | count 1
I18nSqlProcessInterceptor.plugin:DefaultResultSetHandler@54009fb0 | 0 ms | count 1
I18nSqlProcessInterceptor.plugin:MybatisDefaultParameterHandler@5fa8f7dd | 0 ms | count 1
ExpenseReportMPMapper.selectExpenseReportByCommand:ExpenseReportCommonSearchCommand@500190ef | 0 ms | count 1
I18nSqlProcessInterceptor.plugin:DefaultResultSetHandler@366f91f3 | 0 ms | count 1
ReportBaseService.selectExpenseReportByCommand:ExpenseReportCommonSearchCommand@50cc37b6 | 0 ms | count 1
I18nSqlProcessInterceptor.plugin:MybatisDefaultParameterHandler@3a1048e9 | 0 ms | count 1
I18nSqlProcessInterceptor.plugin:DefaultResultSetHandler@246e299f | 0 ms | count 1
I18nSqlProcessInterceptor.plugin:MybatisDefaultParameterHandler@78772e0d | 0 ms | count 1
I18nSqlProcessInterceptor.plugin:DefaultResultSetHandler@2fcf88da | 0 ms | count 1
I18nSqlProcessInterceptor.plugin:MybatisDefaultParameterHandler@20408de0 | 0 ms | count 1
I18nSqlProcessInterceptor.plugin:$Proxy1161@1e044aec | 0 ms | count 1
I18nSqlProcessInterceptor.plugin:MybatisDefaultParameterHandler@4ac2bee8 | 0 ms | count 1
I18nSqlProcessInterceptor.plugin:MybatisDefaultParameterHandler@462f1386 | 0 ms | count 1
LabelCalculatorHook.beforeCompute:LabelCalculatorHookParam@170d26b5 | 0 ms | count 1
I18nSqlProcessInterceptor.plugin:$Proxy1161@766d2b66 | 0 ms | count 1
I18nSqlProcessInterceptor.plugin:MybatisDefaultParameterHandler@30daf79a | 0 ms | count 1
I18nSqlProcessInterceptor.plugin:DefaultResultSetHandler@778c221c | 0 ms | count 1
ExpenseReportMPMapper.selectExpenseReportByCommand:ExpenseReportCommonSearchCommand@2fc4830c | 0 ms | count 1
I18nSqlProcessInterceptor.plugin:$Proxy1161@6b675f5f | 0 ms | count 1
I18nSqlProcessInterceptor.plugin:DefaultResultSetHandler@4b1e3bea | 0 ms | count 1
I18nSqlProcessInterceptor.plugin:$Proxy1161@77b4cca5 | 0 ms | count 1
I18nSqlProcessInterceptor.plugin:DefaultResultSetHandler@317bb60a | 0 ms | count 1
I18nSqlProcessInterceptor.plugin:$Proxy1161@7f14a0ac | 0 ms | count 1
I18nSqlProcessInterceptor.plugin:DefaultResultSetHandler@4077b9d8 | 0 ms | count 1
I18nSqlProcessInterceptor.plugin:DefaultResultSetHandler@26933a72 | 0 ms | count 1
I18nSqlProcessInterceptor.plugin:MybatisDefaultParameterHandler@1a6594d | 0 ms | count 1
I18nSqlProcessInterceptor.plugin:MybatisDefaultParameterHandler@2f9f6428 | 0 ms | count 1
I18nSqlProcessInterceptor.plugin:$Proxy1161@7c74ecdf | 0 ms | count 1
I18nSqlProcessInterceptor.plugin:$Proxy1161@7946a5ab | 0 ms | count 1
I18nSqlProcessInterceptor.plugin:$Proxy1161@1ff4f24e | 0 ms | count 1
I18nSqlProcessInterceptor.plugin:MybatisDefaultParameterHandler@646bcad1 | 0 ms | count 1
I18nSqlProcessInterceptor.plugin:$Proxy1161@12d22db | 0 ms | count 1
I18nSqlProcessInterceptor.plugin:DefaultResultSetHandler@71a756c2 | 0 ms | count 1
I18nSqlProcessInterceptor.plugin:$Proxy1161@320b6280 | 0 ms | count 1
LabelCalculatorHook.beforeBegin:LabelCalculatorHookParam@3979d648 | 0 ms | count 1
I18nSqlProcessInterceptor.plugin:$Proxy1161@2da52812 | 0 ms | count 1
NationalBlackTaxpayerCheckERLabelCalImpl.getLabelType: | 0 ms | count 1
LabelCalculatorHook.beforeBegin:LabelCalculatorHookParam@1f2799ef | 0 ms | count 1
LabelServiceImpl.selectCacheCommonLabelByType:EXPENSE_STANDARD_EXCEEDED_INFO | 0 ms | count 1
I18nSqlProcessInterceptor.plugin:$Proxy1161@727af946 | 0 ms | count 1
ReceiptLineInvRelServiceImpl.getReceiptIdsByInvoiceIds:ArrayList@4f3bfb9c | 0 ms | count 1
ExpenseReportMPMapper.selectExpenseReportByCommand:ExpenseReportCommonSearchCommand@6e002af6 | 0 ms | count 1
LabelCalculatorHook.afterCompletion:LabelCalculatorHookParam@dc8fa55,ArrayList@624d3713 | 0 ms | count 1
I18nSqlProcessInterceptor.plugin:$Proxy1161@7a03faef | 0 ms | count 1
I18nSqlProcessInterceptor.plugin:$Proxy1161@6bad2a68 | 0 ms | count 1
I18nSqlProcessInterceptor.plugin:DefaultResultSetHandler@7264e390 | 0 ms | count 1
LabelCalculatorHook.beforeCompute:LabelCalculatorHookParam@e1a5e5c | 0 ms | count 1
LabelCalculatorHook.beforeBegin:LabelCalculatorHookParam@7f51622a | 0 ms | count 1
I18nSqlProcessInterceptor.plugin:MybatisDefaultParameterHandler@61f92ead | 0 ms | count 1
I18nSqlProcessInterceptor.plugin:$Proxy1161@cfb8ccc | 0 ms | count 1
I18nSqlProcessInterceptor.plugin:DefaultResultSetHandler@16cdb5f3 | 0 ms | count 1
I18nSqlProcessInterceptor.plugin:$Proxy1161@3b28dba6 | 0 ms | count 1
ExpHsbcBizCardLabelCalImpl.getLabelType: | 0 ms | count 1
I18nSqlProcessInterceptor.plugin:MybatisDefaultParameterHandler@5f9ba906 | 0 ms | count 1
InvoiceAttributeServiceImpl.findByInvoiceIds:ArrayList@6048d3d0 | 0 ms | count 1
LabelServiceImpl.selectSpecialLabelByTenantIdAndTypes:ArrayList@1d3da4df,1798976097732612098 | 0 ms | count 1
I18nSqlProcessInterceptor.plugin:DefaultResultSetHandler@2c519d1c | 0 ms | count 1
LabelCalculatorHook.beforeBegin:LabelCalculatorHookParam@7081a9c | 0 ms | count 1
I18nSqlProcessInterceptor.plugin:DefaultResultSetHandler@2bbf6c1 | 0 ms | count 1
I18nSqlProcessInterceptor.plugin:$Proxy1161@1ca1ad2 | 0 ms | count 1
I18nSqlProcessInterceptor.plugin:$Proxy1161@31c16798 | 0 ms | count 1
LabelCalculatorHook.beforeCompute:LabelCalculatorHookParam@68482dd8 | 0 ms | count 1
LabelCalculatorHook.beforeCompute:LabelCalculatorHookParam@25cd17a9 | 0 ms | count 1
ReportBaseService.selectExpenseReportByCommand:ExpenseReportCommonSearchCommand@d07bcdd | 0 ms | count 1
ReceiptInvRcpLabelGlobalHookImpl.afterCompute:LabelCalculatorHookParam@3d22812c,ArrayList@6649f5f9 | 0 ms | count 1
I18nSqlProcessInterceptor.plugin:MybatisDefaultParameterHandler@5438f124 | 0 ms | count 1
ExpHsbcBizCardLabelCalImpl.compute:1946130299251605505,LabelProcessPoint@69cbfe4,LabelCalculatorExtendParam@4df32785 | 0 ms | count 1
LabelCalculatorHook.afterCompletion:LabelCalculatorHookParam@e1a5e5c,ArrayList@1644a369 | 0 ms | count 1
I18nSqlProcessInterceptor.plugin:MybatisDefaultParameterHandler@2dd44e41 | 0 ms | count 1
I18nSqlProcessInterceptor.plugin:DefaultResultSetHandler@58daf885 | 0 ms | count 1
I18nSqlProcessInterceptor.plugin:$Proxy1161@4354710f | 0 ms | count 1
I18nSqlProcessInterceptor.plugin:$Proxy1161@329a4c7f | 0 ms | count 1
LabelCalculatorHook.beforeBegin:LabelCalculatorHookParam@34e5adea | 0 ms | count 1
I18nSqlProcessInterceptor.plugin:$Proxy1161@3c1addf8 | 0 ms | count 1
ReportBaseService.selectExpenseReportByCommand:ExpenseReportCommonSearchCommand@714519ac | 0 ms | count 1
LabelCalculatorHook.beforeBegin:LabelCalculatorHookParam@2dfe0a38 | 0 ms | count 1
LabelCalculatorHook.afterCompletion:LabelCalculatorHookParam@10b6c155,ArrayList@ac3c586 | 0 ms | count 1
I18nSqlProcessInterceptor.plugin:MybatisDefaultParameterHandler@58db9f5a | 0 ms | count 1
OthersReceiptInvLabelCalImpl.compute:1946130299251605505,LabelProcessPoint@69cbfe4,LabelCalculatorExtendParam@4df32785 | 0 ms | count 1
I18nSqlProcessInterceptor.plugin:DefaultResultSetHandler@2df7346 | 0 ms | count 1
ReceiptInvRcpLabelGlobalHookImpl.afterCompute:LabelCalculatorHookParam@47640fb,ArrayList@8436c3d | 0 ms | count 1
ReportBaseService.selectExpenseReportByCommand:ExpenseReportCommonSearchCommand@4d67c22a | 0 ms | count 1
I18nSqlProcessInterceptor.plugin:DefaultResultSetHandler@d552909 | 0 ms | count 1
I18nSqlProcessInterceptor.plugin:DefaultResultSetHandler@31bd250f | 0 ms | count 1
I18nSqlProcessInterceptor.plugin:DefaultResultSetHandler@354747e1 | 0 ms | count 1
I18nSqlProcessInterceptor.plugin:MybatisDefaultParameterHandler@d4a101e | 0 ms | count 1
I18nSqlProcessInterceptor.plugin:MybatisDefaultParameterHandler@4251f394 | 0 ms | count 1
I18nSqlProcessInterceptor.plugin:MybatisDefaultParameterHandler@4ff77bf7 | 0 ms | count 1
ExpenseReportMPMapper.selectIdsByInvoiceIdIn:ArrayList@3db3990a | 0 ms | count 1
I18nSqlProcessInterceptor.plugin:DefaultResultSetHandler@7409b639 | 0 ms | count 1
I18nSqlProcessInterceptor.plugin:$Proxy1161@7d4c08a3 | 0 ms | count 1
EntityLabelServiceImpl.selectEntityLabels:ArrayList@6dc261bc,LabelCategory@3607a8df,EntityLabelSearchContext@5b8fedcb | 0 ms | count 1
I18nSqlProcessInterceptor.plugin:MybatisDefaultParameterHandler@78ffa7c2 | 0 ms | count 1
I18nSqlProcessInterceptor.plugin:$Proxy1161@57e0c8ed | 0 ms | count 1
ReceiptLineInvMappingMapper.selectIdsByByInvoiceIds:SingletonList@bddd2ad | 0 ms | count 1
ReceiptLineInvMappingMapper.getReceiptIdsByInvoiceIds:SingletonList@4e9e0273 | 0 ms | count 1
ReceiptLineInvRelServiceImpl.getRelByInvoiceOIDs:SingletonList@18c8ae53 | 0 ms | count 1
EntityLabelServiceImpl.removeEntityLabelBatchWithOriLabelType:ArrayList@65d8217e,LabelType@741a3619,LabelCategory@3607a8df | 0 ms | count 1
I18nSqlProcessInterceptor.plugin:DefaultResultSetHandler@a88dba5 | 0 ms | count 1
I18nSqlProcessInterceptor.plugin:DefaultResultSetHandler@373c7fc3 | 0 ms | count 1
I18nSqlProcessInterceptor.plugin:$Proxy1161@420efc4e | 0 ms | count 1
I18nSqlProcessInterceptor.plugin:$Proxy1161@58374ff5 | 0 ms | count 1
BaseBOProcessorImplDeprecated.convertVOListFromBOList:UnmodifiableRandomAccessList@1defa06 | 0 ms | count 1
I18nSqlProcessInterceptor.plugin:MybatisDefaultParameterHandler@25257f8c | 0 ms | count 1
ReceiptLineInvRelServiceImpl.getReceiptIdsByInvoiceIds:ArrayList@79dd1424 | 0 ms | count 1
I18nSqlProcessInterceptor.plugin:$Proxy1161@68a50739 | 0 ms | count 1
I18nSqlProcessInterceptor.plugin:$Proxy1161@771154c | 0 ms | count 1
ReportBaseService.selectExpenseReportByCommand:ExpenseReportCommonSearchCommand@196972ba | 0 ms | count 1
I18nSqlProcessInterceptor.plugin:DefaultResultSetHandler@374930aa | 0 ms | count 1
I18nSqlProcessInterceptor.plugin:$Proxy1161@185a6bc5 | 0 ms | count 1
I18nSqlProcessInterceptor.plugin:$Proxy1161@21ba99f7 | 0 ms | count 1
I18nSqlProcessInterceptor.plugin:DefaultResultSetHandler@537e501b | 0 ms | count 1
I18nSqlProcessInterceptor.plugin:$Proxy1161@64f84878 | 0 ms | count 1
LabelCalculatorHook.beforeCompute:LabelCalculatorHookParam@73e5d33e | 0 ms | count 1
I18nSqlProcessInterceptor.plugin:MybatisDefaultParameterHandler@6f338090 | 0 ms | count 1
I18nSqlProcessInterceptor.plugin:DefaultResultSetHandler@67e3fd87 | 0 ms | count 1
I18nSqlProcessInterceptor.plugin:MybatisDefaultParameterHandler@2dcd02bb | 0 ms | count 1
I18nSqlProcessInterceptor.plugin:MybatisDefaultParameterHandler@4b81cf18 | 0 ms | count 1
I18nSqlProcessInterceptor.plugin:DefaultResultSetHandler@52a39e38 | 0 ms | count 1
I18nSqlProcessInterceptor.plugin:DefaultResultSetHandler@2f3f35f3 | 0 ms | count 1
LabelCalculatorHook.beforeBegin:LabelCalculatorHookParam@663bc726 | 0 ms | count 1
I18nSqlProcessInterceptor.plugin:DefaultResultSetHandler@523885fd | 0 ms | count 1
I18nSqlProcessInterceptor.plugin:MybatisDefaultParameterHandler@3d6528d0 | 0 ms | count 1
I18nSqlProcessInterceptor.plugin:$Proxy1161@3757e470 | 0 ms | count 1
I18nSqlProcessInterceptor.plugin:$Proxy1161@e29c5a5 | 0 ms | count 1
LabelCalculatorHook.beforeCompute:LabelCalculatorHookParam@665cc699 | 0 ms | count 1
I18nSqlProcessInterceptor.plugin:MybatisDefaultParameterHandler@496f7821 | 0 ms | count 1
LabelServiceImpl.selectCacheCommonLabelByType:EXPENSE_STANDARD_EXCEEDED_FORBID | 0 ms | count 1
LabelCalculatorHook.afterCompletion:LabelCalculatorHookParam@275a3497,ArrayList@483037f0 | 0 ms | count 1
I18nSqlProcessInterceptor.plugin:MybatisDefaultParameterHandler@5ddbd1f | 0 ms | count 1
I18nSqlProcessInterceptor.plugin:DefaultResultSetHandler@6c35ead7 | 0 ms | count 1
I18nSqlProcessInterceptor.plugin:MybatisDefaultParameterHandler@7657d01e | 0 ms | count 1
ReceiptInvRcpLabelGlobalHookImpl.afterCompute:LabelCalculatorHookParam@622b5283,ArrayList@8f41a7 | 0 ms | count 1
ReceiptInvRcpLabelGlobalHookImpl.afterCompute:LabelCalculatorHookParam@57f844d0,ArrayList@2a04a4ba | 0 ms | count 1
LabelCalculatorHook.beforeBegin:LabelCalculatorHookParam@5b97c89d | 0 ms | count 1
OthersReceiptInvLabelCalImpl.getLabelType: | 0 ms | count 1
InvoiceApplicationMapper.getInvoiceApplicationByInvoiceOID:SingletonList@710faf30 | 0 ms | count 1
I18nSqlProcessInterceptor.plugin:DefaultResultSetHandler@45cbd497 | 0 ms | count 1
I18nSqlProcessInterceptor.plugin:DefaultResultSetHandler@5e2ee92d | 0 ms | count 1
ReceiptLineInvRelServiceImpl.getReceiptIdsByInvoiceIds:SingletonList@3bffcf5b | 0 ms | count 1
InvoiceApplicationServiceImpl.beautifyApplicationInfo:1946130299251605505,ArrayList@7cebae28 | 0 ms | count 1
I18nSqlProcessInterceptor.plugin:DefaultResultSetHandler@42b5b9d9 | 0 ms | count 1
I18nSqlProcessInterceptor.plugin:$Proxy1161@27704b1e | 0 ms | count 1
I18nSqlProcessInterceptor.plugin:$Proxy1161@36e2547a | 0 ms | count 1
LabelCalculatorHook.afterCompletion:LabelCalculatorHookParam@665cc699,ArrayList@399165a | 0 ms | count 1
I18nSqlProcessInterceptor.plugin:$Proxy1161@5f8dbfb6 | 0 ms | count 1
I18nSqlProcessInterceptor.plugin:$Proxy1161@346ca11e | 0 ms | count 1
I18nSqlProcessInterceptor.plugin:$Proxy1161@18f7d581 | 0 ms | count 1
I18nSqlProcessInterceptor.plugin:$Proxy1161@2686eaf3 | 0 ms | count 1
LinkNoRcpAndInvLLabelCalImpl.isDelete:1946130299251605505,LabelProcessPoint@69cbfe4,LabelCalculatorExtendParam@4df32785 | 0 ms | count 1
I18nSqlProcessInterceptor.plugin:$Proxy1161@25eacc63 | 0 ms | count 1
I18nSqlProcessInterceptor.plugin:MybatisDefaultParameterHandler@6f564c44 | 0 ms | count 1
I18nSqlProcessInterceptor.plugin:DefaultResultSetHandler@43b3f6f5 | 0 ms | count 1
I18nSqlProcessInterceptor.plugin:DefaultResultSetHandler@6baf03b5 | 0 ms | count 1
I18nSqlProcessInterceptor.plugin:DefaultResultSetHandler@5c4fafd8 | 0 ms | count 1
UserSecondaryCacheServiceImpl.findOneByUserIdV2:602583 | 0 ms | count 1
I18nSqlProcessInterceptor.plugin:DefaultResultSetHandler@17b324f5 | 0 ms | count 1
PartiallyReimbursedInvoiceCalImpl.getLabelType: | 0 ms | count 1
LabelServiceImpl.selectLabelsByTenantIdAndTypes:ArrayList@521833de,1798976097732612098 | 0 ms | count 1
I18nSqlProcessInterceptor.plugin:DefaultResultSetHandler@411c2a22 | 0 ms | count 1
I18nSqlProcessInterceptor.plugin:MybatisDefaultParameterHandler@26c137c0 | 0 ms | count 1
LabelCalculatorHook.afterCompletion:LabelCalculatorHookParam@13759463,ArrayList@310ff71c | 0 ms | count 1
AttachmentInfoNotAgreeInvCalImpl.compute:1946130299251605505,LabelProcessPoint@69cbfe4,LabelCalculatorExtendParam@4df32785 | 0 ms | count 1
ReceiptLineInvMappingMapper.getReceiptIdsByInvoiceIds:SingletonList@6404df21 | 0 ms | count 1
I18nSqlProcessInterceptor.plugin:MybatisDefaultParameterHandler@347166fa | 0 ms | count 1
ReportBaseService.selectExpenseReportByCommand:ExpenseReportCommonSearchCommand@7c5d6388 | 0 ms | count 1
LabelCalculatorHook.beforeBegin:LabelCalculatorHookParam@5d09d3bc | 0 ms | count 1
ReportBaseService.selectExpenseReportByCommand:ExpenseReportCommonSearchCommand@2705fc1a | 0 ms | count 1
LabelCalculatorHook.beforeBegin:LabelCalculatorHookParam@3a2c3c43 | 0 ms | count 1
I18nSqlProcessInterceptor.plugin:MybatisDefaultParameterHandler@6ec846fd | 0 ms | count 1
I18nSqlProcessInterceptor.plugin:MybatisDefaultParameterHandler@5ef84323 | 0 ms | count 1
I18nSqlProcessInterceptor.plugin:MybatisDefaultParameterHandler@4bf068ce | 0 ms | count 1
LabelCalculatorHook.afterCompletion:LabelCalculatorHookParam@2e2c2563,ArrayList@67f64053 | 0 ms | count 1
I18nSqlProcessInterceptor.plugin:MybatisDefaultParameterHandler@6da112a0 | 0 ms | count 1
I18nSqlProcessInterceptor.plugin:DefaultResultSetHandler@f07678b | 0 ms | count 1
ReceiptLineInvRelServiceImpl.getRelByInvoiceOIDs:SingletonList@27e363af | 0 ms | count 1
ReportBaseService.selectExpenseReportByCommand:ExpenseReportCommonSearchCommand@5d557806 | 0 ms | count 1
ApplicationService.findByTenantIdAndBusinessCodeIn:ArrayList@2a18573f,1798976097732612098 | 0 ms | count 1
I18nSqlProcessInterceptor.plugin:DefaultResultSetHandler@786e0209 | 0 ms | count 1
I18nSqlProcessInterceptor.plugin:$Proxy1161@51773185 | 0 ms | count 1
I18nSqlProcessInterceptor.plugin:DefaultResultSetHandler@18f3b56b | 0 ms | count 1
I18nSqlProcessInterceptor.plugin:MybatisDefaultParameterHandler@2c32c65f | 0 ms | count 1
I18nSqlProcessInterceptor.plugin:$Proxy1161@1223527b | 0 ms | count 1
LaterAddInvoiceInvLabelCalImpl.getLabelType: | 0 ms | count 1
I18nSqlProcessInterceptor.plugin:DefaultResultSetHandler@5cd47f40 | 0 ms | count 1
I18nSqlProcessInterceptor.plugin:DefaultResultSetHandler@225b77aa | 0 ms | count 1
LabelServiceImpl.selectSpecialLabelByTenantIdAndTypes:ArrayList@44936f7d,1798976097732612098 | 0 ms | count 1
I18nSqlProcessInterceptor.plugin:$Proxy1161@38c4e39a | 0 ms | count 1
I18nSqlProcessInterceptor.plugin:DefaultResultSetHandler@7d60b873 | 0 ms | count 1
I18nSqlProcessInterceptor.plugin:DefaultResultSetHandler@6d82338 | 0 ms | count 1
I18nSqlProcessInterceptor.plugin:DefaultResultSetHandler@7fb7eabb | 0 ms | count 1
I18nSqlProcessInterceptor.plugin:MybatisDefaultParameterHandler@1d7935fb | 0 ms | count 1
I18nSqlProcessInterceptor.plugin:$Proxy1161@226d13c9 | 0 ms | count 1
I18nSqlProcessInterceptor.plugin:DefaultResultSetHandler@4a70b769 | 0 ms | count 1
I18nSqlProcessInterceptor.plugin:DefaultResultSetHandler@8c178e8 | 0 ms | count 1
ReceiptInvRcpLabelGlobalHookImpl.afterCompute:LabelCalculatorHookParam@5c19822c,ArrayList@6f851201 | 0 ms | count 1
I18nSqlProcessInterceptor.plugin:DefaultResultSetHandler@1891a2f6 | 0 ms | count 1
