========================================================>0.06 % |  10 ms | EntityLabelMapper.selectIdsWithOriLabel:SingletonList@7f6b135a,1,SingletonList@1c8eb276
===================================>0.26 % |  42 ms | ExpenseReportLabelService.extendsInvoiceLabels:ExpenseReport@f825a2f
==========================================>0.06 % |  10 ms | EntityLabelServiceImpl.selectInvoiceEntityLabels:c3b24448-7780-4c45-bb2f-963d2d7a156b,null,EntityLabelSearchContext@6a567d83
=================================================>0.06 % |  10 ms | EntityLabelMapper.selectInvoiceLabelByReportOID:c3b24448-7780-4c45-bb2f-963d2d7a156b,2,null
==========================================>0.06 % |  10 ms | ExpenseReportService.removeLabel:31548662,LabelType@47b21f3d,1798976097732612098
=================================================>0.06 % |  10 ms | LabelServiceImpl.selectByEntityIdAndLabelTypeIn:31548662,SingletonList@1f22f019,1
========================================================>0.06 % |  10 ms | LabelMapper.selectByEntityIdAndLabelTypeIn:31548662,SingletonList@1f22f019,1
==========================================>0.06 % |  10 ms | ExpenseReportService.removeLabel:31548662,LabelType@4d7a1efa,1798976097732612098
=================================================>0.06 % |  10 ms | LabelServiceImpl.selectByEntityIdAndLabelTypeIn:31548662,SingletonList@62638f13,1
========================================================>0.06 % |  10 ms | LabelMapper.selectByEntityIdAndLabelTypeIn:31548662,SingletonList@62638f13,1
==========================================>0.07 % |  11 ms | ExpenseReportService.removeLabel:31548662,LabelType@765b87a4,1798976097732612098
=================================================>0.07 % |  11 ms | LabelServiceImpl.selectByEntityIdAndLabelTypeIn:31548662,SingletonList@5292dc44,1
========================================================>0.07 % |  11 ms | LabelMapper.selectByEntityIdAndLabelTypeIn:31548662,SingletonList@5292dc44,1
